"","country","model","variable","sim_id","year","value"
"366","Austria","GAM","energy_consumption",46,2028,734.334234002928
"367","Austria","GAM","energy_consumption",46,2029,766.089005112412
"368","Austria","GAM","energy_consumption",46,2030,744.563881266228
"369","Austria","GAM","energy_consumption",47,2023,767.46853473844
"370","Austria","GAM","energy_consumption",47,2024,805.254772774595
"371","Austria","GAM","energy_consumption",47,2025,761.122901053905
"372","Austria","GAM","energy_consumption",47,2026,805.069915631395
"373","Austria","GAM","energy_consumption",47,2027,763.207606252007
"374","Austria","GAM","energy_consumption",47,2028,733.738063136147
"375","Austria","GAM","energy_consumption",47,2029,836.604752985102
"376","Austria","GAM","energy_consumption",47,2030,802.681054131421
"377","Austria","GAM","energy_consumption",48,2023,794.386277822296
"378","Austria","GAM","energy_consumption",48,2024,780.755158325817
"379","Austria","GAM","energy_consumption",48,2025,794.922573781521
"380","Austria","GAM","energy_consumption",48,2026,799.197892439907
"381","Austria","GAM","energy_consumption",48,2027,798.753312113914
"382","Austria","GAM","energy_consumption",48,2028,789.928734322658
"383","Austria","GAM","energy_consumption",48,2029,761.403420565662
"384","Austria","GAM","energy_consumption",48,2030,732.937852260559
"385","Austria","GAM","energy_consumption",49,2023,740.240809973235
"386","Austria","GAM","energy_consumption",49,2024,803.133310807523
"387","Austria","GAM","energy_consumption",49,2025,749.945902331071
"388","Austria","GAM","energy_consumption",49,2026,741.511978810861
"389","Austria","GAM","energy_consumption",49,2027,727.505851692418
"390","Austria","GAM","energy_consumption",49,2028,765.38176476267
"391","Austria","GAM","energy_consumption",49,2029,795.578743444617
"392","Austria","GAM","energy_consumption",49,2030,766.180335096743
"393","Austria","GAM","energy_consumption",50,2023,917.342580536875
"394","Austria","GAM","energy_consumption",50,2024,738.245341472594
"395","Austria","GAM","energy_consumption",50,2025,702.512658149165
"396","Austria","GAM","energy_consumption",50,2026,793.784537547166
"397","Austria","GAM","energy_consumption",50,2027,758.022271141783
"398","Austria","GAM","energy_consumption",50,2028,759.150773479379
"399","Austria","GAM","energy_consumption",50,2029,769.736294301384
"400","Austria","GAM","energy_consumption",50,2030,741.779864745991
"401","Austria","GAM","energy_consumption",51,2023,735.282967989185
"402","Austria","GAM","energy_consumption",51,2024,801.147810414072
"403","Austria","GAM","energy_consumption",51,2025,775.102832819784
"404","Austria","GAM","energy_consumption",51,2026,769.040741499964
"405","Austria","GAM","energy_consumption",51,2027,740.461907467332
"406","Austria","GAM","energy_consumption",51,2028,780.592999226606
"407","Austria","GAM","energy_consumption",51,2029,822.540639849434
"408","Austria","GAM","energy_consumption",51,2030,787.479432806343
"409","Austria","GAM","energy_consumption",52,2023,787.25389686604
"410","Austria","GAM","energy_consumption",52,2024,744.305720779439
"411","Austria","GAM","energy_consumption",52,2025,764.592532148772
"412","Austria","GAM","energy_consumption",52,2026,799.942069172245
"413","Austria","GAM","energy_consumption",52,2027,830.765848852458
"414","Austria","GAM","energy_consumption",52,2028,769.707477595839
"415","Austria","GAM","energy_consumption",52,2029,764.395929219475
"416","Austria","GAM","energy_consumption",52,2030,782.758186455635
"417","Austria","GAM","energy_consumption",53,2023,784.941852234622
"418","Austria","GAM","energy_consumption",53,2024,771.858852693221
"419","Austria","GAM","energy_consumption",53,2025,722.056164567248
